customer_id,customer_name,customer_type,industry,country,city,email,phone
1461,Mitsubishi Heavy Industries-Tokyo,SME,Manufacturing,Japan,Tokyo,contact1461@mitsubishiheavyindustries.com,+59782457598
1462,Hitachi-Tokyo,SME,Manufacturing,Japan,Tokyo,contact1462@hitachi.com,+33991403884
1463,Alibaba-Hong Kong,Corporate,Retail,China,Hong Kong,contact1463@alibaba.com,+36604432400
1464,Larsen & Toubro-Hyderabad,Corporate,Manufacturing,India,Hyderabad,contact1464@larsenandtoubro.com,+61572768297
1465,Xiaomi-Hong Kong,Enterprise,Electronics,China,Hong Kong,contact1465@xiaomi.com,+51474397429
1466,HP Inc.-Chicago,Enterprise,Electronics,United States,Chicago,contact1466@hpinc.com,+25010587525
1467,LG Electronics-Seoul,Corporate,Electronics,South Korea,Seoul,contact1467@lgelectronics.com,+68065625904
1468,Expeditors-New York,SME,Logistics,United States,New York,contact1468@expeditors.com,+59908027112
1469,Mitsubishi Heavy Industries-Tokyo,Enterprise,Manufacturing,Japan,Tokyo,contact1469@mitsubishiheavyindustries.com,+21823155516
1470,Amazon-New York,Enterprise,Retail,United States,New York,contact1470@amazon.com,+51768086628
1471,Panasonic-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact1471@panasonic.com,+13721433080
1472,General Electric-New York,Corporate,Manufacturing,United States,New York,contact1472@generalelectric.com,+03700332285
1473,IKEA-Stockholm,SME,Retail,Sweden,Stockholm,contact1473@ikea.com,+56608470681
1474,BMW-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact1474@bmw.com,+03903397051
1475,Ford-Los Angeles,SME,Automotive,United States,Los Angeles,contact1475@ford.com,+95826328094
1476,IKEA-Stockholm,Corporate,Retail,Sweden,Stockholm,contact1476@ikea.com,+48586239453
1477,IKEA-Stockholm,SME,Retail,Sweden,Stockholm,contact1477@ikea.com,+54614707986
1478,Honda-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact1478@honda.com,+32106133943
1479,Kia-Seoul,Enterprise,Automotive,South Korea,Seoul,contact1479@kia.com,+94570394380
1480,Mahindra-Mumbai,SME,Automotive,India,Mumbai,contact1480@mahindra.com,+40325376576
1481,General Electric-New York,Enterprise,Manufacturing,United States,New York,contact1481@generalelectric.com,+92778943191
1482,Noon-Abu Dhabi,Corporate,Retail,United Arab Emirates,Abu Dhabi,contact1482@noon.com,+00900404769
1483,DB Schenker-Frankfurt,Corporate,Logistics,Germany,Frankfurt,contact1483@dbschenker.com,+21053365146
1484,Audi-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact1484@audi.com,+04014247310
1485,Huawei-Shanghai,Enterprise,Electronics,China,Shanghai,contact1485@huawei.com,+72011379844
1486,Huawei-Shanghai,Enterprise,Electronics,China,Shanghai,contact1486@huawei.com,+09712316600
1487,Honda-Tokyo,Corporate,Automotive,Japan,Tokyo,contact1487@honda.com,+76762090144
1488,Sony-Tokyo,Corporate,Electronics,Japan,Tokyo,contact1488@sony.com,+73404337009
1489,IKEA-Stockholm,SME,Retail,Sweden,Stockholm,contact1489@ikea.com,+68730451957
1490,DHL-Frankfurt,Corporate,Logistics,Germany,Frankfurt,contact1490@dhl.com,+78255882556
1491,Target-New York,Corporate,Retail,United States,New York,contact1491@target.com,+29657542786
1492,General Electric-Memphis,Enterprise,Manufacturing,United States,Memphis,contact1492@generalelectric.com,+56194255778
1493,Audi-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact1493@audi.com,+20582958292
1494,Siemens-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact1494@siemens.com,+36161880819
1495,Noon-Dubai,SME,Retail,United Arab Emirates,Dubai,contact1495@noon.com,+04823571558
1496,Costco-Chicago,SME,Retail,United States,Chicago,contact1496@costco.com,+68639561372
1497,DB Schenker-Frankfurt,SME,Logistics,Germany,Frankfurt,contact1497@dbschenker.com,+30817214364
1498,Panasonic-Tokyo,Corporate,Electronics,Japan,Tokyo,contact1498@panasonic.com,+38130004132
1499,Honeywell-New York,SME,Manufacturing,United States,New York,contact1499@honeywell.com,+11471656094
1500,Expeditors-Los Angeles,SME,Logistics,United States,Los Angeles,contact1500@expeditors.com,+56534699799
1501,Reliance Retail-Delhi,Corporate,Retail,India,Delhi,contact1501@relianceretail.com,+07075504768
1502,3M-New York,Corporate,Manufacturing,United States,New York,contact1502@3m.com,+16995706071
1503,3M-Chicago,Enterprise,Manufacturing,United States,Chicago,contact1503@3m.com,+74811317653
1504,Costco-Chicago,SME,Retail,United States,Chicago,contact1504@costco.com,+97054873961
1505,Nippon Express-Tokyo,Enterprise,Logistics,Japan,Tokyo,contact1505@nipponexpress.com,+02908718274
1506,UPS-New York,SME,Logistics,United States,New York,contact1506@ups.com,+96804918727
1507,Schneider Electric-Paris,Corporate,Manufacturing,France,Paris,contact1507@schneiderelectric.com,+42049561213
1508,Dell Technologies-Dallas,SME,Electronics,United States,Dallas,contact1508@delltechnologies.com,+77306260423
1509,Mercedes-Benz-Frankfurt,SME,Automotive,Germany,Frankfurt,contact1509@mercedes-benz.com,+59737112229
1510,IKEA-Stockholm,SME,Retail,Sweden,Stockholm,contact1510@ikea.com,+90775608581
1511,Costco-Chicago,Corporate,Retail,United States,Chicago,contact1511@costco.com,+67046861114
1512,HP Inc.-New York,Corporate,Electronics,United States,New York,contact1512@hpinc.com,+57683210219
1513,Apple-Dallas,Enterprise,Electronics,United States,Dallas,contact1513@apple.com,+23785847129
1514,Volkswagen-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact1514@volkswagen.com,+61803324260
1515,Amazon-Dallas,SME,Retail,United States,Dallas,contact1515@amazon.com,+50801849804
1516,Amazon-New York,Enterprise,Retail,United States,New York,contact1516@amazon.com,+25373377731
1517,Mitsubishi Heavy Industries-Tokyo,SME,Manufacturing,Japan,Tokyo,contact1517@mitsubishiheavyindustries.com,+26881228217
1518,Larsen & Toubro-Hyderabad,Corporate,Manufacturing,India,Hyderabad,contact1518@larsenandtoubro.com,+81923653460
1519,Mitsubishi Heavy Industries-Tokyo,SME,Manufacturing,Japan,Tokyo,contact1519@mitsubishiheavyindustries.com,+60560356793
1520,Sony-Tokyo,SME,Electronics,Japan,Tokyo,contact1520@sony.com,+27986239847
1521,Costco-Los Angeles,Corporate,Retail,United States,Los Angeles,contact1521@costco.com,+16906181205
1522,Lulu Hypermarket-Abu Dhabi,Enterprise,Retail,United Arab Emirates,Abu Dhabi,contact1522@luluhypermarket.com,+46475489547
1523,Siemens-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact1523@siemens.com,+87698999275
1524,Honeywell-Los Angeles,Enterprise,Manufacturing,United States,Los Angeles,contact1524@honeywell.com,+17588914444
1525,Kia-Seoul,SME,Automotive,South Korea,Seoul,contact1525@kia.com,+98355393543
1526,Target-Chicago,SME,Retail,United States,Chicago,contact1526@target.com,+58644963924
1527,Nippon Express-Tokyo,Corporate,Logistics,Japan,Tokyo,contact1527@nipponexpress.com,+35885379821
1528,General Electric-Memphis,Enterprise,Manufacturing,United States,Memphis,contact1528@generalelectric.com,+43395275367
1529,Panasonic-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact1529@panasonic.com,+49785249141
1530,NVIDIA-Memphis,SME,Electronics,United States,Memphis,contact1530@nvidia.com,+68601347789
1531,3M-Dallas,Corporate,Manufacturing,United States,Dallas,contact1531@3m.com,+48963406791
1532,Canon-Tokyo,SME,Electronics,Japan,Tokyo,contact1532@canon.com,+76651221500
1533,DHL-Frankfurt,SME,Logistics,Germany,Frankfurt,contact1533@dhl.com,+14188421630
1534,Panasonic-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact1534@panasonic.com,+90015944633
1535,Costco-Dallas,SME,Retail,United States,Dallas,contact1535@costco.com,+39994853208
1536,Schneider Electric-Paris,Corporate,Manufacturing,France,Paris,contact1536@schneiderelectric.com,+95326389021
1537,Mercedes-Benz-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact1537@mercedes-benz.com,+99471136337
1538,BMW-Frankfurt,SME,Automotive,Germany,Frankfurt,contact1538@bmw.com,+92234103469
1539,BMW-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact1539@bmw.com,+96733116772
1540,Audi-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact1540@audi.com,+69608437685
1541,Toyota-Tokyo,Corporate,Automotive,Japan,Tokyo,contact1541@toyota.com,+50789679352
1542,Ford-Memphis,Corporate,Automotive,United States,Memphis,contact1542@ford.com,+19626335564
1543,Schneider Electric-Paris,Enterprise,Manufacturing,France,Paris,contact1543@schneiderelectric.com,+34369709317
1544,Amazon-Los Angeles,Enterprise,Retail,United States,Los Angeles,contact1544@amazon.com,+06955607676
1545,Ford-Chicago,Enterprise,Automotive,United States,Chicago,contact1545@ford.com,+16453454722
1546,Target-Dallas,SME,Retail,United States,Dallas,contact1546@target.com,+39898306503
1547,Expeditors-New York,Corporate,Logistics,United States,New York,contact1547@expeditors.com,+12198041847
1548,3M-Dallas,SME,Manufacturing,United States,Dallas,contact1548@3m.com,+24264236428
1549,Ford-Memphis,Enterprise,Automotive,United States,Memphis,contact1549@ford.com,+13190924876
1550,Volkswagen-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact1550@volkswagen.com,+23039111428
1551,BMW-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact1551@bmw.com,+17852282305
1552,Alibaba-Beijing,Corporate,Retail,China,Beijing,contact1552@alibaba.com,+24808806220
1553,Samsung Electronics-Seoul,SME,Electronics,South Korea,Seoul,contact1553@samsungelectronics.com,+72239594737
1554,General Electric-Los Angeles,Enterprise,Manufacturing,United States,Los Angeles,contact1554@generalelectric.com,+21329016204
1555,Kia-Seoul,Enterprise,Automotive,South Korea,Seoul,contact1555@kia.com,+78768868785
1556,Apple-New York,Corporate,Electronics,United States,New York,contact1556@apple.com,+99648628720
1557,Audi-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact1557@audi.com,+31954196664
1558,Reliance Retail-Hyderabad,Corporate,Retail,India,Hyderabad,contact1558@relianceretail.com,+50573036279
1559,FedEx-Memphis,Corporate,Logistics,United States,Memphis,contact1559@fedex.com,+24632037476
1560,Huawei-Hong Kong,SME,Electronics,China,Hong Kong,contact1560@huawei.com,+77537260321
1561,Lenovo-Shanghai,Corporate,Electronics,China,Shanghai,contact1561@lenovo.com,+45057661945
1562,Lulu Hypermarket-Dubai,Corporate,Retail,United Arab Emirates,Dubai,contact1562@luluhypermarket.com,+88707155348
1563,Alibaba-Shanghai,Corporate,Retail,China,Shanghai,contact1563@alibaba.com,+20128400838
1564,Walmart-Memphis,Corporate,Retail,United States,Memphis,contact1564@walmart.com,+50765975954
1565,Siemens-Frankfurt,SME,Manufacturing,Germany,Frankfurt,contact1565@siemens.com,+50891776808
1566,Target-Memphis,Enterprise,Retail,United States,Memphis,contact1566@target.com,+98126574223
1567,HP Inc.-Dallas,Corporate,Electronics,United States,Dallas,contact1567@hpinc.com,+19646300402
1568,Kia-Seoul,Enterprise,Automotive,South Korea,Seoul,contact1568@kia.com,+36936268943
1569,Nissan-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact1569@nissan.com,+01204713727
1570,Siemens-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact1570@siemens.com,+11759574988
1571,Tata Motors-Mumbai,Enterprise,Automotive,India,Mumbai,contact1571@tatamotors.com,+55829849330
1572,Schneider Electric-Paris,Corporate,Manufacturing,France,Paris,contact1572@schneiderelectric.com,+67458476094
1573,Sinotrans-Beijing,Enterprise,Logistics,China,Beijing,contact1573@sinotrans.com,+41283337218
1574,Mahindra-Bengaluru,Enterprise,Automotive,India,Bengaluru,contact1574@mahindra.com,+85666954132
1575,Mitsubishi Heavy Industries-Tokyo,SME,Manufacturing,Japan,Tokyo,contact1575@mitsubishiheavyindustries.com,+97150666267
1576,Mahindra-Mumbai,SME,Automotive,India,Mumbai,contact1576@mahindra.com,+05514377693
1577,Toyota-Tokyo,SME,Automotive,Japan,Tokyo,contact1577@toyota.com,+66343925295
1578,BMW-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact1578@bmw.com,+96111102867
1579,Honda-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact1579@honda.com,+12007202455
1580,Ford-Los Angeles,Enterprise,Automotive,United States,Los Angeles,contact1580@ford.com,+91024510910
1581,Reliance Retail-Chennai,Enterprise,Retail,India,Chennai,contact1581@relianceretail.com,+90326714949
1582,Lenovo-Hong Kong,Corporate,Electronics,China,Hong Kong,contact1582@lenovo.com,+81942179428
1583,Amazon-Los Angeles,Enterprise,Retail,United States,Los Angeles,contact1583@amazon.com,+17934065277
1584,Nippon Express-Tokyo,Enterprise,Logistics,Japan,Tokyo,contact1584@nipponexpress.com,+58446634533
1585,Costco-Chicago,Enterprise,Retail,United States,Chicago,contact1585@costco.com,+72201091217
1586,Tesla-Los Angeles,Enterprise,Automotive,United States,Los Angeles,contact1586@tesla.com,+22145593766
1587,Dell Technologies-Los Angeles,Enterprise,Electronics,United States,Los Angeles,contact1587@delltechnologies.com,+18943705263
1588,Volkswagen-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact1588@volkswagen.com,+51004627765
1589,Reliance Retail-Chennai,SME,Retail,India,Chennai,contact1589@relianceretail.com,+72565920246
1590,Mitsubishi Heavy Industries-Tokyo,Corporate,Manufacturing,Japan,Tokyo,contact1590@mitsubishiheavyindustries.com,+17520238974
1591,Kia-Seoul,Corporate,Automotive,South Korea,Seoul,contact1591@kia.com,+32600559550
1592,Sinotrans-Hong Kong,Corporate,Logistics,China,Hong Kong,contact1592@sinotrans.com,+17833258486
1593,Target-New York,Corporate,Retail,United States,New York,contact1593@target.com,+89993607984
1594,UPS-Chicago,SME,Logistics,United States,Chicago,contact1594@ups.com,+87045069176
1595,Carrefour-Paris,Corporate,Retail,France,Paris,contact1595@carrefour.com,+79935937440
1596,General Electric-New York,Enterprise,Manufacturing,United States,New York,contact1596@generalelectric.com,+39464083037
1597,Bosch-Frankfurt,Corporate,Manufacturing,Germany,Frankfurt,contact1597@bosch.com,+36060148860
1598,Alibaba-Beijing,Corporate,Retail,China,Beijing,contact1598@alibaba.com,+84907938841
1599,Nippon Express-Tokyo,Corporate,Logistics,Japan,Tokyo,contact1599@nipponexpress.com,+36852830615
1600,Amazon-Memphis,Corporate,Retail,United States,Memphis,contact1600@amazon.com,+37012424462
1601,Reliance Retail-Chennai,SME,Retail,India,Chennai,contact1601@relianceretail.com,+63251448811
1602,DHL-Frankfurt,Enterprise,Logistics,Germany,Frankfurt,contact1602@dhl.com,+21031421751
1603,Target-New York,SME,Retail,United States,New York,contact1603@target.com,+88781794151
1604,Sinotrans-Shanghai,Enterprise,Logistics,China,Shanghai,contact1604@sinotrans.com,+52638409112
1605,DSV-Copenhagen,Corporate,Logistics,Denmark,Copenhagen,contact1605@dsv.com,+25288375056
1606,Reliance Retail-Bengaluru,Corporate,Retail,India,Bengaluru,contact1606@relianceretail.com,+61863239791
1607,Amazon-Dallas,Corporate,Retail,United States,Dallas,contact1607@amazon.com,+37876553007
1608,Larsen & Toubro-Bengaluru,Enterprise,Manufacturing,India,Bengaluru,contact1608@larsenandtoubro.com,+30950556057
1609,Tesla-Memphis,Corporate,Automotive,United States,Memphis,contact1609@tesla.com,+12198819277
1610,Siemens-Frankfurt,SME,Manufacturing,Germany,Frankfurt,contact1610@siemens.com,+88519053486
1611,BMW-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact1611@bmw.com,+40104246245
1612,Canon-Tokyo,Corporate,Electronics,Japan,Tokyo,contact1612@canon.com,+61851744600
1613,Reliance Retail-Chennai,Corporate,Retail,India,Chennai,contact1613@relianceretail.com,+45212899151
1614,Sinotrans-Hong Kong,SME,Logistics,China,Hong Kong,contact1614@sinotrans.com,+14551293913
1615,UPS-Memphis,SME,Logistics,United States,Memphis,contact1615@ups.com,+04488189848
1616,HP Inc.-Chicago,Enterprise,Electronics,United States,Chicago,contact1616@hpinc.com,+41604615402
1617,3M-Los Angeles,Corporate,Manufacturing,United States,Los Angeles,contact1617@3m.com,+11901707568
1618,Maersk Logistics-Copenhagen,Enterprise,Logistics,Denmark,Copenhagen,contact1618@maersklogistics.com,+14298315229
1619,Intel-New York,Corporate,Electronics,United States,New York,contact1619@intel.com,+10732283608
1620,DSV-Copenhagen,Enterprise,Logistics,Denmark,Copenhagen,contact1620@dsv.com,+49378306396
1621,Amazon-Los Angeles,SME,Retail,United States,Los Angeles,contact1621@amazon.com,+38452696944
1622,Bosch-Frankfurt,Corporate,Manufacturing,Germany,Frankfurt,contact1622@bosch.com,+39164970169
1623,Bosch-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact1623@bosch.com,+34292913203
1624,Xiaomi-Hong Kong,Enterprise,Electronics,China,Hong Kong,contact1624@xiaomi.com,+30162341903
1625,Canon-Tokyo,SME,Electronics,Japan,Tokyo,contact1625@canon.com,+10615372215
1626,Tesla-Memphis,SME,Automotive,United States,Memphis,contact1626@tesla.com,+56684732365
1627,Nikon-Tokyo,Corporate,Electronics,Japan,Tokyo,contact1627@nikon.com,+33774604067
1628,Mitsubishi Heavy Industries-Tokyo,Enterprise,Manufacturing,Japan,Tokyo,contact1628@mitsubishiheavyindustries.com,+20078436142
1629,Maersk Logistics-Copenhagen,SME,Logistics,Denmark,Copenhagen,contact1629@maersklogistics.com,+44260781975
1630,DB Schenker-Frankfurt,Enterprise,Logistics,Germany,Frankfurt,contact1630@dbschenker.com,+43734764273
1631,Kia-Seoul,Enterprise,Automotive,South Korea,Seoul,contact1631@kia.com,+72037638821
1632,Schneider Electric-Paris,Corporate,Manufacturing,France,Paris,contact1632@schneiderelectric.com,+45841484601
1633,Target-Los Angeles,SME,Retail,United States,Los Angeles,contact1633@target.com,+91344389982
1634,DHL-Frankfurt,Corporate,Logistics,Germany,Frankfurt,contact1634@dhl.com,+78020586950
1635,Carrefour-Paris,SME,Retail,France,Paris,contact1635@carrefour.com,+73214644936
1636,Larsen & Toubro-Delhi,SME,Manufacturing,India,Delhi,contact1636@larsenandtoubro.com,+99951679335
1637,FedEx-Memphis,Enterprise,Logistics,United States,Memphis,contact1637@fedex.com,+05573857368
1638,DB Schenker-Frankfurt,Enterprise,Logistics,Germany,Frankfurt,contact1638@dbschenker.com,+01192360376
1639,Schneider Electric-Paris,Enterprise,Manufacturing,France,Paris,contact1639@schneiderelectric.com,+81187233351
1640,ABB-Zurich,SME,Manufacturing,Switzerland,Zurich,contact1640@abb.com,+04096149731
1641,Sony-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact1641@sony.com,+53911498307
1642,Huawei-Shanghai,Enterprise,Electronics,China,Shanghai,contact1642@huawei.com,+48207365118
1643,Nikon-Tokyo,Corporate,Electronics,Japan,Tokyo,contact1643@nikon.com,+93940655782
1644,Siemens-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact1644@siemens.com,+01904322302
1645,Canon-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact1645@canon.com,+33324707392
1646,Walmart-Chicago,Enterprise,Retail,United States,Chicago,contact1646@walmart.com,+01354621276
1647,Nissan-Tokyo,Corporate,Automotive,Japan,Tokyo,contact1647@nissan.com,+02508261123
1648,Tesla-Dallas,Enterprise,Automotive,United States,Dallas,contact1648@tesla.com,+12616324888
1649,Schneider Electric-Paris,Enterprise,Manufacturing,France,Paris,contact1649@schneiderelectric.com,+99572989376
